item_id,xsum_id,split,source,source_detail,source_sha256,source_query,source_repo,document,summary_ref
ka_3928ff7fd618,,,kaggle,awallay/worlds-biggest-data-breaches-and-hacks-2004-2025:worlds_biggest_breaches_cleaned.csv,16213e6d76bca2ea5ea22c6324626e74dab73ae839f5be8a2432ef36bf50b28f,bbc news 2025,awallay/worlds-biggest-data-breaches-and-hacks-2004-2025,,https://medium.com/@djhoulihan/no-panera-bread-doesnt-take-security-seriously-bf078027f815
ka_3928ff7fd618,,,kaggle,awallay/worlds-biggest-data-breaches-and-hacks-2004-2025:worlds_biggest_breaches_cleaned.csv,16213e6d76bca2ea5ea22c6324626e74dab73ae839f5be8a2432ef36bf50b28f,bbc news 2025,awallay/worlds-biggest-data-breaches-and-hacks-2004-2025,,https://medium.com/@intideceukelaire/this-popular-facebook-app-publicly-exposed-your-data-for-years-12483418eff8
ka_3928ff7fd618,,,kaggle,awallay/worlds-biggest-data-breaches-and-hacks-2004-2025:worlds_biggest_breaches_cleaned.csv,16213e6d76bca2ea5ea22c6324626e74dab73ae839f5be8a2432ef36bf50b28f,bbc news 2025,awallay/worlds-biggest-data-breaches-and-hacks-2004-2025,,https://money.cnn.com/2012/06/06/technology/linkedin-password-hack/?iid=el
ka_3928ff7fd618,,,kaggle,awallay/worlds-biggest-data-breaches-and-hacks-2004-2025:worlds_biggest_breaches_cleaned.csv,16213e6d76bca2ea5ea22c6324626e74dab73ae839f5be8a2432ef36bf50b28f,bbc news 2025,awallay/worlds-biggest-data-breaches-and-hacks-2004-2025,,https://motherboard.vice.com/en_us/article/a3qpk5/t-mobile-hack-data-breach-api-customer-data
ka_3928ff7fd618,,,kaggle,awallay/worlds-biggest-data-breaches-and-hacks-2004-2025:worlds_biggest_breaches_cleaned.csv,16213e6d76bca2ea5ea22c6324626e74dab73ae839f5be8a2432ef36bf50b28f,bbc news 2025,awallay/worlds-biggest-data-breaches-and-hacks-2004-2025,,https://motherboard.vice.com/en_us/article/pgkp57/a-teen-hacker-is-targeting-russian-sites-as-revenge-for-the-mh17-crash
ka_3928ff7fd618,,,kaggle,awallay/worlds-biggest-data-breaches-and-hacks-2004-2025:worlds_biggest_breaches_cleaned.csv,16213e6d76bca2ea5ea22c6324626e74dab73ae839f5be8a2432ef36bf50b28f,bbc news 2025,awallay/worlds-biggest-data-breaches-and-hacks-2004-2025,,https://news.err.ee/1608291072/hacker-downloads-close-to-300-000-personal-id-photos
ka_3928ff7fd618,,,kaggle,awallay/worlds-biggest-data-breaches-and-hacks-2004-2025:worlds_biggest_breaches_cleaned.csv,16213e6d76bca2ea5ea22c6324626e74dab73ae839f5be8a2432ef36bf50b28f,bbc news 2025,awallay/worlds-biggest-data-breaches-and-hacks-2004-2025,,https://news.marriott.com/news/2020/03/31/marriott-international-notifies-guests-of-property-system-incident
ka_3928ff7fd618,,,kaggle,awallay/worlds-biggest-data-breaches-and-hacks-2004-2025:worlds_biggest_breaches_cleaned.csv,16213e6d76bca2ea5ea22c6324626e74dab73ae839f5be8a2432ef36bf50b28f,bbc news 2025,awallay/worlds-biggest-data-breaches-and-hacks-2004-2025,,https://news.slashdot.org/story/23/06/30/2038234/schools-say-us-teachers-retirement-fund-was-breached-by-moveit-hackers?utm_source=feedly1.0mainlinkanon&utm_medium=feed
ka_3928ff7fd618,,,kaggle,awallay/worlds-biggest-data-breaches-and-hacks-2004-2025:worlds_biggest_breaches_cleaned.csv,16213e6d76bca2ea5ea22c6324626e74dab73ae839f5be8a2432ef36bf50b28f,bbc news 2025,awallay/worlds-biggest-data-breaches-and-hacks-2004-2025,,https://petapixel.com/2019/02/13/500px-hacked-personal-data-stolen-from-all-14-8-million-users/
ka_3928ff7fd618,,,kaggle,awallay/worlds-biggest-data-breaches-and-hacks-2004-2025:worlds_biggest_breaches_cleaned.csv,16213e6d76bca2ea5ea22c6324626e74dab73ae839f5be8a2432ef36bf50b28f,bbc news 2025,awallay/worlds-biggest-data-breaches-and-hacks-2004-2025,,https://poliisi.fi/en/-/police-investigate-extensive-data-breach-in-helsinki-city-s-computer-network
ka_3928ff7fd618,,,kaggle,awallay/worlds-biggest-data-breaches-and-hacks-2004-2025:worlds_biggest_breaches_cleaned.csv,16213e6d76bca2ea5ea22c6324626e74dab73ae839f5be8a2432ef36bf50b28f,bbc news 2025,awallay/worlds-biggest-data-breaches-and-hacks-2004-2025,,https://privacylaw.proskauer.com/2013/08/articles/identity-theft/a-1-2-million-photocopier-mistake-health-plan-settles-with-hhs-in-hipaa-breach-case/
ka_3928ff7fd618,,,kaggle,awallay/worlds-biggest-data-breaches-and-hacks-2004-2025:worlds_biggest_breaches_cleaned.csv,16213e6d76bca2ea5ea22c6324626e74dab73ae839f5be8a2432ef36bf50b28f,bbc news 2025,awallay/worlds-biggest-data-breaches-and-hacks-2004-2025,,https://privacyrights.org/data-breaches/sony-playstation-network-psn-sony-online-entertainment-soe
ka_3928ff7fd618,,,kaggle,awallay/worlds-biggest-data-breaches-and-hacks-2004-2025:worlds_biggest_breaches_cleaned.csv,16213e6d76bca2ea5ea22c6324626e74dab73ae839f5be8a2432ef36bf50b28f,bbc news 2025,awallay/worlds-biggest-data-breaches-and-hacks-2004-2025,,https://restoreprivacy.com/data-breach-at-kaiser-permanente-affects-13-4-million-people/
ka_3928ff7fd618,,,kaggle,awallay/worlds-biggest-data-breaches-and-hacks-2004-2025:worlds_biggest_breaches_cleaned.csv,16213e6d76bca2ea5ea22c6324626e74dab73ae839f5be8a2432ef36bf50b28f,bbc news 2025,awallay/worlds-biggest-data-breaches-and-hacks-2004-2025,,https://spectrum.ieee.org/riskfactor/computing/it/health-net-data-breaches-affects-19-million-people
ka_3928ff7fd618,,,kaggle,awallay/worlds-biggest-data-breaches-and-hacks-2004-2025:worlds_biggest_breaches_cleaned.csv,16213e6d76bca2ea5ea22c6324626e74dab73ae839f5be8a2432ef36bf50b28f,bbc news 2025,awallay/worlds-biggest-data-breaches-and-hacks-2004-2025,,https://stackdiary.com/the-data-of-760000-discord-io-users-was-put-up-for-sale-on-the-darknet//
ka_3928ff7fd618,,,kaggle,awallay/worlds-biggest-data-breaches-and-hacks-2004-2025:worlds_biggest_breaches_cleaned.csv,16213e6d76bca2ea5ea22c6324626e74dab73ae839f5be8a2432ef36bf50b28f,bbc news 2025,awallay/worlds-biggest-data-breaches-and-hacks-2004-2025,,https://techcrunch.com/2015/02/27/uber-database-breach-exposed-information-of-50000-drivers-company-confirms/
ka_3928ff7fd618,,,kaggle,awallay/worlds-biggest-data-breaches-and-hacks-2004-2025:worlds_biggest_breaches_cleaned.csv,16213e6d76bca2ea5ea22c6324626e74dab73ae839f5be8a2432ef36bf50b28f,bbc news 2025,awallay/worlds-biggest-data-breaches-and-hacks-2004-2025,,https://techcrunch.com/2016/10/20/weebly-hacked-43-million-credentials-stolen/
ka_3928ff7fd618,,,kaggle,awallay/worlds-biggest-data-breaches-and-hacks-2004-2025:worlds_biggest_breaches_cleaned.csv,16213e6d76bca2ea5ea22c6324626e74dab73ae839f5be8a2432ef36bf50b28f,bbc news 2025,awallay/worlds-biggest-data-breaches-and-hacks-2004-2025,,https://techcrunch.com/2018/08/23/millions-of-texas-voter-records-exposed-online/
ka_3928ff7fd618,,,kaggle,awallay/worlds-biggest-data-breaches-and-hacks-2004-2025:worlds_biggest_breaches_cleaned.csv,16213e6d76bca2ea5ea22c6324626e74dab73ae839f5be8a2432ef36bf50b28f,bbc news 2025,awallay/worlds-biggest-data-breaches-and-hacks-2004-2025,,https://techcrunch.com/2018/11/27/urban-massage-data-exposed-customers-creepy-clients/?guccounter=1
ka_3928ff7fd618,,,kaggle,awallay/worlds-biggest-data-breaches-and-hacks-2004-2025:worlds_biggest_breaches_cleaned.csv,16213e6d76bca2ea5ea22c6324626e74dab73ae839f5be8a2432ef36bf50b28f,bbc news 2025,awallay/worlds-biggest-data-breaches-and-hacks-2004-2025,,https://techcrunch.com/2020/06/09/nintendo-accounts-affected-breach/?guccounter=1&guce_referrer=ahr0chm6ly9nyw1lcy5zbgfzagrvdc5vcmcvc3rvcnkvmjavmdyvmdkvmtg0mjizny9uaw50zw5kby1ub3ctc2f5cy0zmdawmdatywnjb3vudhmtynjlywnozwqtynktagfja2vycz91dg1fc291cmnlpxjzczeumg1haw5saw5ryw5vbiz1dg1fbwvkaxvtpwzlzwq&guce_referrer_sig=aqaaaixc8ivafgpdt5t-cum7ypehkblsmme4097sutewdskjyrdsxvyiqbfbdpekm_y29t7evb-5znnl2-zhfnsmvkkfne5vclvpvsapyykoo8wtax76dzol2eukvl8xfmmqbvlnf43t5matgnesnwn6ta6elvbxnf_ztsmvaemjk1vf
ka_3928ff7fd618,,,kaggle,awallay/worlds-biggest-data-breaches-and-hacks-2004-2025:worlds_biggest_breaches_cleaned.csv,16213e6d76bca2ea5ea22c6324626e74dab73ae839f5be8a2432ef36bf50b28f,bbc news 2025,awallay/worlds-biggest-data-breaches-and-hacks-2004-2025,,https://techcrunch.com/2020/12/10/spotify-resets-user-passwords-after-a-bug-exposed-private-account-information/?guccounter=1&guce_referrer=ahr0chm6ly9pdc5zbgfzagrvdc5vcmcv&guce_referrer_sig=aqaaamgnmpm00iwqge4zhw1q6_5foebsjubwykeniavhxazr-x1obrnxuftvr9b4iybk1c6x9afeqezwzfjazhhinvabzltxd-df036lvwwnahwamqpd98lahw3sni-z2bs6qeijpgodpdzhv3drjwlrnt0booohuh_dwm8-ingvncl6
ka_3928ff7fd618,,,kaggle,awallay/worlds-biggest-data-breaches-and-hacks-2004-2025:worlds_biggest_breaches_cleaned.csv,16213e6d76bca2ea5ea22c6324626e74dab73ae839f5be8a2432ef36bf50b28f,bbc news 2025,awallay/worlds-biggest-data-breaches-and-hacks-2004-2025,,https://techcrunch.com/2022/10/13/shein-zoetop-fined-1-9m-data-breach/?guccounter=1
ka_3928ff7fd618,,,kaggle,awallay/worlds-biggest-data-breaches-and-hacks-2004-2025:worlds_biggest_breaches_cleaned.csv,16213e6d76bca2ea5ea22c6324626e74dab73ae839f5be8a2432ef36bf50b28f,bbc news 2025,awallay/worlds-biggest-data-breaches-and-hacks-2004-2025,,https://techcrunch.com/2022/12/14/parsing-lastpass-august-data-breach-notice/
ka_3928ff7fd618,,,kaggle,awallay/worlds-biggest-data-breaches-and-hacks-2004-2025:worlds_biggest_breaches_cleaned.csv,16213e6d76bca2ea5ea22c6324626e74dab73ae839f5be8a2432ef36bf50b28f,bbc news 2025,awallay/worlds-biggest-data-breaches-and-hacks-2004-2025,,https://techcrunch.com/2023/11/09/maine-government-data-breach-clop-ransomware/
ka_3928ff7fd618,,,kaggle,awallay/worlds-biggest-data-breaches-and-hacks-2004-2025:worlds_biggest_breaches_cleaned.csv,16213e6d76bca2ea5ea22c6324626e74dab73ae839f5be8a2432ef36bf50b28f,bbc news 2025,awallay/worlds-biggest-data-breaches-and-hacks-2004-2025,,https://techcrunch.com/2023/12/19/comcast-xfinity-hackers-36-million-customers/
ka_3928ff7fd618,,,kaggle,awallay/worlds-biggest-data-breaches-and-hacks-2004-2025:worlds_biggest_breaches_cleaned.csv,16213e6d76bca2ea5ea22c6324626e74dab73ae839f5be8a2432ef36bf50b28f,bbc news 2025,awallay/worlds-biggest-data-breaches-and-hacks-2004-2025,,https://techcrunch.com/2025/07/26/dating-safety-app-tea-breached-exposing-72000-user-images/
ka_3928ff7fd618,,,kaggle,awallay/worlds-biggest-data-breaches-and-hacks-2004-2025:worlds_biggest_breaches_cleaned.csv,16213e6d76bca2ea5ea22c6324626e74dab73ae839f5be8a2432ef36bf50b28f,bbc news 2025,awallay/worlds-biggest-data-breaches-and-hacks-2004-2025,,https://techlomedia.in/2022/12/data-of-30-million-indian-railways-users-is-up-for-sale-on-a-dark-forum-96589/
ka_3928ff7fd618,,,kaggle,awallay/worlds-biggest-data-breaches-and-hacks-2004-2025:worlds_biggest_breaches_cleaned.csv,16213e6d76bca2ea5ea22c6324626e74dab73ae839f5be8a2432ef36bf50b28f,bbc news 2025,awallay/worlds-biggest-data-breaches-and-hacks-2004-2025,,https://thehackernews.com/2011/12/tianya-chinas-biggest-online-forum-40.html
ka_3928ff7fd618,,,kaggle,awallay/worlds-biggest-data-breaches-and-hacks-2004-2025:worlds_biggest_breaches_cleaned.csv,16213e6d76bca2ea5ea22c6324626e74dab73ae839f5be8a2432ef36bf50b28f,bbc news 2025,awallay/worlds-biggest-data-breaches-and-hacks-2004-2025,,https://theintercept.com/2015/11/11/securus-hack-prison-phone-company-exposes-thousands-of-calls-lawyers-and-clients/
ka_3928ff7fd618,,,kaggle,awallay/worlds-biggest-data-breaches-and-hacks-2004-2025:worlds_biggest_breaches_cleaned.csv,16213e6d76bca2ea5ea22c6324626e74dab73ae839f5be8a2432ef36bf50b28f,bbc news 2025,awallay/worlds-biggest-data-breaches-and-hacks-2004-2025,,https://thenextweb.com/eu/2019/02/18/2-7-million-patient-calls-to-swedish-healthcare-hotline-left-unprotected-online/#
ka_3928ff7fd618,,,kaggle,awallay/worlds-biggest-data-breaches-and-hacks-2004-2025:worlds_biggest_breaches_cleaned.csv,16213e6d76bca2ea5ea22c6324626e74dab73ae839f5be8a2432ef36bf50b28f,bbc news 2025,awallay/worlds-biggest-data-breaches-and-hacks-2004-2025,,https://thenextweb.com/security/2018/03/14/jewelry-site-accidentally-leaks-personal-details-plaintext-passwords-1-3m-users/
ka_3928ff7fd618,,,kaggle,awallay/worlds-biggest-data-breaches-and-hacks-2004-2025:worlds_biggest_breaches_cleaned.csv,16213e6d76bca2ea5ea22c6324626e74dab73ae839f5be8a2432ef36bf50b28f,bbc news 2025,awallay/worlds-biggest-data-breaches-and-hacks-2004-2025,,https://thestack.com/security/2016/06/29/2-million-person-terror-database-leaked-online/
ka_3928ff7fd618,,,kaggle,awallay/worlds-biggest-data-breaches-and-hacks-2004-2025:worlds_biggest_breaches_cleaned.csv,16213e6d76bca2ea5ea22c6324626e74dab73ae839f5be8a2432ef36bf50b28f,bbc news 2025,awallay/worlds-biggest-data-breaches-and-hacks-2004-2025,,https://threatpost.com/leaky-rootsweb-server-exposes-some-ancestry-com-user-data/129248/
ka_3928ff7fd618,,,kaggle,awallay/worlds-biggest-data-breaches-and-hacks-2004-2025:worlds_biggest_breaches_cleaned.csv,16213e6d76bca2ea5ea22c6324626e74dab73ae839f5be8a2432ef36bf50b28f,bbc news 2025,awallay/worlds-biggest-data-breaches-and-hacks-2004-2025,,https://uk.pcmag.com/cex/90937/cex-hack-up-to-2m-customers-potentially-affected
ka_3928ff7fd618,,,kaggle,awallay/worlds-biggest-data-breaches-and-hacks-2004-2025:worlds_biggest_breaches_cleaned.csv,16213e6d76bca2ea5ea22c6324626e74dab73ae839f5be8a2432ef36bf50b28f,bbc news 2025,awallay/worlds-biggest-data-breaches-and-hacks-2004-2025,,https://uk.pcmag.com/encryption/128228/report-ai-company-leaks-over-25m-medical-records
ka_3928ff7fd618,,,kaggle,awallay/worlds-biggest-data-breaches-and-hacks-2004-2025:worlds_biggest_breaches_cleaned.csv,16213e6d76bca2ea5ea22c6324626e74dab73ae839f5be8a2432ef36bf50b28f,bbc news 2025,awallay/worlds-biggest-data-breaches-and-hacks-2004-2025,,https://uk.pcmag.com/news/105457/texas-security-breach-exposes-35m-records
ka_3928ff7fd618,,,kaggle,awallay/worlds-biggest-data-breaches-and-hacks-2004-2025:worlds_biggest_breaches_cleaned.csv,16213e6d76bca2ea5ea22c6324626e74dab73ae839f5be8a2432ef36bf50b28f,bbc news 2025,awallay/worlds-biggest-data-breaches-and-hacks-2004-2025,,https://uk.pcmag.com/security/146322/msi-confirms-breach-as-ransomware-gang-claims-responsibility
ka_3928ff7fd618,,,kaggle,awallay/worlds-biggest-data-breaches-and-hacks-2004-2025:worlds_biggest_breaches_cleaned.csv,16213e6d76bca2ea5ea22c6324626e74dab73ae839f5be8a2432ef36bf50b28f,bbc news 2025,awallay/worlds-biggest-data-breaches-and-hacks-2004-2025,,https://uk.reuters.com/article/net-us-nasdaq-cybercrime-website/nasdaq-forum-website-hacked-passwords-compromised-idusbre96h1f520130718
ka_3928ff7fd618,,,kaggle,awallay/worlds-biggest-data-breaches-and-hacks-2004-2025:worlds_biggest_breaches_cleaned.csv,16213e6d76bca2ea5ea22c6324626e74dab73ae839f5be8a2432ef36bf50b28f,bbc news 2025,awallay/worlds-biggest-data-breaches-and-hacks-2004-2025,,https://uk.reuters.com/article/us-korea-hacking-nexon/data-of-13-million-south-korean-online-game-subscribers-hacked-idustre7ap09h20111126
ka_3928ff7fd618,,,kaggle,awallay/worlds-biggest-data-breaches-and-hacks-2004-2025:worlds_biggest_breaches_cleaned.csv,16213e6d76bca2ea5ea22c6324626e74dab73ae839f5be8a2432ef36bf50b28f,bbc news 2025,awallay/worlds-biggest-data-breaches-and-hacks-2004-2025,,"https://westoahu.hawaii.edu/cyber/global-weekly-exec-summary/experian-security-breach-in-south-africa/#:~:text=experian%20disclosed%20the%20data%20breach,local%20businesses%20(cimpanu%202020)."
ka_3928ff7fd618,,,kaggle,awallay/worlds-biggest-data-breaches-and-hacks-2004-2025:worlds_biggest_breaches_cleaned.csv,16213e6d76bca2ea5ea22c6324626e74dab73ae839f5be8a2432ef36bf50b28f,bbc news 2025,awallay/worlds-biggest-data-breaches-and-hacks-2004-2025,,https://www-ft-com.libezproxy.open.ac.uk/content/819f5b1c-eb80-11e0-a576-00144feab49a
ka_3928ff7fd618,,,kaggle,awallay/worlds-biggest-data-breaches-and-hacks-2004-2025:worlds_biggest_breaches_cleaned.csv,16213e6d76bca2ea5ea22c6324626e74dab73ae839f5be8a2432ef36bf50b28f,bbc news 2025,awallay/worlds-biggest-data-breaches-and-hacks-2004-2025,,https://www.abc.net.au/news/2018-10-25/cathay-pacific-data-breach-affects-9.4-million-customers/10429878
ka_3928ff7fd618,,,kaggle,awallay/worlds-biggest-data-breaches-and-hacks-2004-2025:worlds_biggest_breaches_cleaned.csv,16213e6d76bca2ea5ea22c6324626e74dab73ae839f5be8a2432ef36bf50b28f,bbc news 2025,awallay/worlds-biggest-data-breaches-and-hacks-2004-2025,,https://www.abc.net.au/news/2025-07-02/qantas-cyber-attack-significant-data-stolen/105484720
ka_3928ff7fd618,,,kaggle,awallay/worlds-biggest-data-breaches-and-hacks-2004-2025:worlds_biggest_breaches_cleaned.csv,16213e6d76bca2ea5ea22c6324626e74dab73ae839f5be8a2432ef36bf50b28f,bbc news 2025,awallay/worlds-biggest-data-breaches-and-hacks-2004-2025,,https://www.alphr.com/news/security/368062/nhs-loses-laptop-holding-8m-patient-records
ka_3928ff7fd618,,,kaggle,awallay/worlds-biggest-data-breaches-and-hacks-2004-2025:worlds_biggest_breaches_cleaned.csv,16213e6d76bca2ea5ea22c6324626e74dab73ae839f5be8a2432ef36bf50b28f,bbc news 2025,awallay/worlds-biggest-data-breaches-and-hacks-2004-2025,,https://www.bleepingcomputer.com/news/security/23andme-hit-with-lawsuits-after-hacker-leaks-stolen-genetics-data/
ka_3928ff7fd618,,,kaggle,awallay/worlds-biggest-data-breaches-and-hacks-2004-2025:worlds_biggest_breaches_cleaned.csv,16213e6d76bca2ea5ea22c6324626e74dab73ae839f5be8a2432ef36bf50b28f,bbc news 2025,awallay/worlds-biggest-data-breaches-and-hacks-2004-2025,,https://www.bleepingcomputer.com/news/security/8-million-people-hit-by-data-breach-at-us-govt-contractor-maximus/
ka_3928ff7fd618,,,kaggle,awallay/worlds-biggest-data-breaches-and-hacks-2004-2025:worlds_biggest_breaches_cleaned.csv,16213e6d76bca2ea5ea22c6324626e74dab73ae839f5be8a2432ef36bf50b28f,bbc news 2025,awallay/worlds-biggest-data-breaches-and-hacks-2004-2025,,https://www.bleepingcomputer.com/news/security/acer-confirms-breach-after-160gb-of-data-for-sale-on-hacking-forum/
ka_3928ff7fd618,,,kaggle,awallay/worlds-biggest-data-breaches-and-hacks-2004-2025:worlds_biggest_breaches_cleaned.csv,16213e6d76bca2ea5ea22c6324626e74dab73ae839f5be8a2432ef36bf50b28f,bbc news 2025,awallay/worlds-biggest-data-breaches-and-hacks-2004-2025,,https://www.bleepingcomputer.com/news/security/adidas-warns-of-data-breach-after-customer-service-provider-hack/
ka_3928ff7fd618,,,kaggle,awallay/worlds-biggest-data-breaches-and-hacks-2004-2025:worlds_biggest_breaches_cleaned.csv,16213e6d76bca2ea5ea22c6324626e74dab73ae839f5be8a2432ef36bf50b28f,bbc news 2025,awallay/worlds-biggest-data-breaches-and-hacks-2004-2025,,https://www.bleepingcomputer.com/news/security/baltimore-city-public-schools-data-breach-affects-over-31-000-people/
ka_3928ff7fd618,,,kaggle,awallay/worlds-biggest-data-breaches-and-hacks-2004-2025:worlds_biggest_breaches_cleaned.csv,16213e6d76bca2ea5ea22c6324626e74dab73ae839f5be8a2432ef36bf50b28f,bbc news 2025,awallay/worlds-biggest-data-breaches-and-hacks-2004-2025,,https://www.bleepingcomputer.com/news/security/banco-santander-warns-of-a-data-breach-exposing-customer-info/
ka_3928ff7fd618,,,kaggle,awallay/worlds-biggest-data-breaches-and-hacks-2004-2025:worlds_biggest_breaches_cleaned.csv,16213e6d76bca2ea5ea22c6324626e74dab73ae839f5be8a2432ef36bf50b28f,bbc news 2025,awallay/worlds-biggest-data-breaches-and-hacks-2004-2025,,https://www.bleepingcomputer.com/news/security/bbc-suffers-data-breach-impacting-current-former-employees/
ka_3928ff7fd618,,,kaggle,awallay/worlds-biggest-data-breaches-and-hacks-2004-2025:worlds_biggest_breaches_cleaned.csv,16213e6d76bca2ea5ea22c6324626e74dab73ae839f5be8a2432ef36bf50b28f,bbc news 2025,awallay/worlds-biggest-data-breaches-and-hacks-2004-2025,,https://www.bleepingcomputer.com/news/security/cartier-discloses-data-breach-amid-fashion-brand-cyberattacks/
ka_3928ff7fd618,,,kaggle,awallay/worlds-biggest-data-breaches-and-hacks-2004-2025:worlds_biggest_breaches_cleaned.csv,16213e6d76bca2ea5ea22c6324626e74dab73ae839f5be8a2432ef36bf50b28f,bbc news 2025,awallay/worlds-biggest-data-breaches-and-hacks-2004-2025,,https://www.bleepingcomputer.com/news/security/cencora-data-breach-exposes-us-patient-info-from-11-drug-companies/
ka_3928ff7fd618,,,kaggle,awallay/worlds-biggest-data-breaches-and-hacks-2004-2025:worlds_biggest_breaches_cleaned.csv,16213e6d76bca2ea5ea22c6324626e74dab73ae839f5be8a2432ef36bf50b28f,bbc news 2025,awallay/worlds-biggest-data-breaches-and-hacks-2004-2025,,https://www.bleepingcomputer.com/news/security/christies-confirms-breach-after-ransomhub-threatens-to-leak-data/
ka_3928ff7fd618,,,kaggle,awallay/worlds-biggest-data-breaches-and-hacks-2004-2025:worlds_biggest_breaches_cleaned.csv,16213e6d76bca2ea5ea22c6324626e74dab73ae839f5be8a2432ef36bf50b28f,bbc news 2025,awallay/worlds-biggest-data-breaches-and-hacks-2004-2025,,https://www.bleepingcomputer.com/news/security/coinbase-says-recent-data-breach-impacts-69-461-customers/
ka_3928ff7fd618,,,kaggle,awallay/worlds-biggest-data-breaches-and-hacks-2004-2025:worlds_biggest_breaches_cleaned.csv,16213e6d76bca2ea5ea22c6324626e74dab73ae839f5be8a2432ef36bf50b28f,bbc news 2025,awallay/worlds-biggest-data-breaches-and-hacks-2004-2025,,https://www.bleepingcomputer.com/news/security/collection-agency-fbcs-ups-data-breach-tally-to-32-million-people/
ka_3928ff7fd618,,,kaggle,awallay/worlds-biggest-data-breaches-and-hacks-2004-2025:worlds_biggest_breaches_cleaned.csv,16213e6d76bca2ea5ea22c6324626e74dab73ae839f5be8a2432ef36bf50b28f,bbc news 2025,awallay/worlds-biggest-data-breaches-and-hacks-2004-2025,,https://www.bleepingcomputer.com/news/security/cooler-master-confirms-customer-info-stolen-in-data-breach/
ka_3928ff7fd618,,,kaggle,awallay/worlds-biggest-data-breaches-and-hacks-2004-2025:worlds_biggest_breaches_cleaned.csv,16213e6d76bca2ea5ea22c6324626e74dab73ae839f5be8a2432ef36bf50b28f,bbc news 2025,awallay/worlds-biggest-data-breaches-and-hacks-2004-2025,,https://www.bleepingcomputer.com/news/security/data-broker-lexisnexis-discloses-data-breach-affecting-364-000-people/
ka_3928ff7fd618,,,kaggle,awallay/worlds-biggest-data-breaches-and-hacks-2004-2025:worlds_biggest_breaches_cleaned.csv,16213e6d76bca2ea5ea22c6324626e74dab73ae839f5be8a2432ef36bf50b28f,bbc news 2025,awallay/worlds-biggest-data-breaches-and-hacks-2004-2025,,https://www.bleepingcomputer.com/news/security/dell-api-abused-to-steal-49-million-customer-records-in-data-breach/
ka_3928ff7fd618,,,kaggle,awallay/worlds-biggest-data-breaches-and-hacks-2004-2025:worlds_biggest_breaches_cleaned.csv,16213e6d76bca2ea5ea22c6324626e74dab73ae839f5be8a2432ef36bf50b28f,bbc news 2025,awallay/worlds-biggest-data-breaches-and-hacks-2004-2025,,https://www.bleepingcomputer.com/news/security/delta-dental-of-california-data-breach-exposed-info-of-7-million-people/
ka_3928ff7fd618,,,kaggle,awallay/worlds-biggest-data-breaches-and-hacks-2004-2025:worlds_biggest_breaches_cleaned.csv,16213e6d76bca2ea5ea22c6324626e74dab73ae839f5be8a2432ef36bf50b28f,bbc news 2025,awallay/worlds-biggest-data-breaches-and-hacks-2004-2025,,https://www.bleepingcomputer.com/news/security/dropbox-says-hackers-stole-customer-data-auth-secrets-from-esignature-service/
ka_3928ff7fd618,,,kaggle,awallay/worlds-biggest-data-breaches-and-hacks-2004-2025:worlds_biggest_breaches_cleaned.csv,16213e6d76bca2ea5ea22c6324626e74dab73ae839f5be8a2432ef36bf50b28f,bbc news 2025,awallay/worlds-biggest-data-breaches-and-hacks-2004-2025,,https://www.bleepingcomputer.com/news/security/episource-says-data-breach-impacts-54-million-patients/
ka_3928ff7fd618,,,kaggle,awallay/worlds-biggest-data-breaches-and-hacks-2004-2025:worlds_biggest_breaches_cleaned.csv,16213e6d76bca2ea5ea22c6324626e74dab73ae839f5be8a2432ef36bf50b28f,bbc news 2025,awallay/worlds-biggest-data-breaches-and-hacks-2004-2025,,https://www.bleepingcomputer.com/news/security/everbridge-warns-of-corporate-systems-breach-exposing-business-data/
ka_3928ff7fd618,,,kaggle,awallay/worlds-biggest-data-breaches-and-hacks-2004-2025:worlds_biggest_breaches_cleaned.csv,16213e6d76bca2ea5ea22c6324626e74dab73ae839f5be8a2432ef36bf50b28f,bbc news 2025,awallay/worlds-biggest-data-breaches-and-hacks-2004-2025,,https://www.bleepingcomputer.com/news/security/first-american-december-data-breach-impacts-44-000-people/
ka_3928ff7fd618,,,kaggle,awallay/worlds-biggest-data-breaches-and-hacks-2004-2025:worlds_biggest_breaches_cleaned.csv,16213e6d76bca2ea5ea22c6324626e74dab73ae839f5be8a2432ef36bf50b28f,bbc news 2025,awallay/worlds-biggest-data-breaches-and-hacks-2004-2025,,https://www.bleepingcomputer.com/news/security/flexbooker-discloses-data-breach-over-37-million-accounts-impacted/
ka_3928ff7fd618,,,kaggle,awallay/worlds-biggest-data-breaches-and-hacks-2004-2025:worlds_biggest_breaches_cleaned.csv,16213e6d76bca2ea5ea22c6324626e74dab73ae839f5be8a2432ef36bf50b28f,bbc news 2025,awallay/worlds-biggest-data-breaches-and-hacks-2004-2025,,https://www.bleepingcomputer.com/news/security/godaddy-hackers-stole-source-code-installed-malware-in-multi-year-breach/
ka_3928ff7fd618,,,kaggle,awallay/worlds-biggest-data-breaches-and-hacks-2004-2025:worlds_biggest_breaches_cleaned.csv,16213e6d76bca2ea5ea22c6324626e74dab73ae839f5be8a2432ef36bf50b28f,bbc news 2025,awallay/worlds-biggest-data-breaches-and-hacks-2004-2025,,https://www.bleepingcomputer.com/news/security/golf-gear-giant-callaway-data-breach-exposes-info-of-11-million/
